time_step,mean_nRMSE,publication_net
8,0.01959585,Dil;2;32;2;relu
9,0.022445502,Dil;2;32;2;relu
10,0.025272556,Dil;2;32;2;relu
11,0.028455557,Dil;2;32;2;relu
12,0.032282453,Dil;2;32;2;relu
13,0.036263052,Dil;2;32;2;relu
14,0.04032625,Dil;2;32;2;relu
15,0.04465428,Dil;2;32;2;relu
16,0.049398128,Dil;2;32;2;relu
17,0.054517813,Dil;2;32;2;relu
18,0.05986949,Dil;2;32;2;relu
19,0.06460082,Dil;2;32;2;relu
20,0.067475416,Dil;2;32;2;relu
21,0.0694971,Dil;2;32;2;relu
22,0.072517864,Dil;2;32;2;relu
23,0.07738461,Dil;2;32;2;relu
24,0.08338479,Dil;2;32;2;relu
25,0.08981034,Dil;2;32;2;relu
26,0.09577053,Dil;2;32;2;relu
27,0.10024194,Dil;2;32;2;relu
28,0.10356437,Dil;2;32;2;relu
29,0.10671219,Dil;2;32;2;relu
30,0.11053621,Dil;2;32;2;relu
31,0.11592555,Dil;2;32;2;relu
32,0.12410606,Dil;2;32;2;relu
33,0.1355534,Dil;2;32;2;relu
34,0.14918384,Dil;2;32;2;relu
35,0.16338454,Dil;2;32;2;relu
36,0.17575808,Dil;2;32;2;relu
37,0.18531363,Dil;2;32;2;relu
38,0.19399765,Dil;2;32;2;relu
39,0.20417336,Dil;2;32;2;relu
40,0.21664694,Dil;2;32;2;relu
41,0.23148271,Dil;2;32;2;relu
42,0.24741715,Dil;2;32;2;relu
43,0.2638175,Dil;2;32;2;relu
44,0.2819712,Dil;2;32;2;relu
45,0.30254874,Dil;2;32;2;relu
46,0.32423854,Dil;2;32;2;relu
47,0.3450397,Dil;2;32;2;relu
48,0.36284554,Dil;2;32;2;relu
49,0.37699622,Dil;2;32;2;relu
50,0.38877776,Dil;2;32;2;relu
51,0.40043217,Dil;2;32;2;relu
52,0.41356483,Dil;2;32;2;relu
53,0.42752868,Dil;2;32;2;relu
54,0.4407172,Dil;2;32;2;relu
55,0.45292512,Dil;2;32;2;relu
56,0.46496308,Dil;2;32;2;relu
57,0.47756886,Dil;2;32;2;relu
58,0.49204966,Dil;2;32;2;relu
59,0.5085911,Dil;2;32;2;relu
60,0.52652776,Dil;2;32;2;relu
61,0.5458624,Dil;2;32;2;relu
62,0.5665785,Dil;2;32;2;relu
63,0.5877634,Dil;2;32;2;relu
64,0.6076362,Dil;2;32;2;relu
65,0.62642634,Dil;2;32;2;relu
66,0.6455457,Dil;2;32;2;relu
67,0.6652824,Dil;2;32;2;relu
68,0.6855855,Dil;2;32;2;relu
69,0.70702076,Dil;2;32;2;relu
70,0.72905505,Dil;2;32;2;relu
71,0.7500516,Dil;2;32;2;relu
72,0.7691151,Dil;2;32;2;relu
73,0.78643125,Dil;2;32;2;relu
74,0.8018817,Dil;2;32;2;relu
75,0.8157507,Dil;2;32;2;relu
76,0.82885146,Dil;2;32;2;relu
77,0.84233445,Dil;2;32;2;relu
78,0.8570107,Dil;2;32;2;relu
79,0.87338793,Dil;2;32;2;relu
80,0.8917089,Dil;2;32;2;relu
81,0.9116408,Dil;2;32;2;relu
82,0.9322875,Dil;2;32;2;relu
83,0.9527333,Dil;2;32;2;relu
84,0.97258896,Dil;2;32;2;relu
85,0.9914188,Dil;2;32;2;relu
86,1.0082545,Dil;2;32;2;relu
87,1.0225728,Dil;2;32;2;relu
88,1.0345621,Dil;2;32;2;relu
89,1.0444894,Dil;2;32;2;relu
90,1.0527598,Dil;2;32;2;relu
91,1.0614226,Dil;2;32;2;relu
92,1.0726095,Dil;2;32;2;relu
93,1.0872502,Dil;2;32;2;relu
94,1.1054639,Dil;2;32;2;relu
95,1.1261978,Dil;2;32;2;relu
96,1.1468055,Dil;2;32;2;relu
97,1.1650313,Dil;2;32;2;relu
98,1.1801251,Dil;2;32;2;relu
99,1.1922208,Dil;2;32;2;relu
100,1.202643,Dil;2;32;2;relu
101,1.2123544,Dil;2;32;2;relu
102,1.2217238,Dil;2;32;2;relu
103,1.230964,Dil;2;32;2;relu
104,1.2402924,Dil;2;32;2;relu
105,1.249099,Dil;2;32;2;relu
106,1.2568437,Dil;2;32;2;relu
107,1.2645198,Dil;2;32;2;relu
108,1.2733426,Dil;2;32;2;relu
109,1.2840544,Dil;2;32;2;relu
110,1.2957865,Dil;2;32;2;relu
111,1.3066728,Dil;2;32;2;relu
112,1.3155568,Dil;2;32;2;relu
113,1.3220606,Dil;2;32;2;relu
114,1.3266035,Dil;2;32;2;relu
115,1.3297238,Dil;2;32;2;relu
116,1.331847,Dil;2;32;2;relu
117,1.3343179,Dil;2;32;2;relu
118,1.337989,Dil;2;32;2;relu
119,1.3430407,Dil;2;32;2;relu
120,1.3493123,Dil;2;32;2;relu
121,1.3564684,Dil;2;32;2;relu
122,1.3639897,Dil;2;32;2;relu
123,1.3710214,Dil;2;32;2;relu
124,1.3765177,Dil;2;32;2;relu
125,1.3799238,Dil;2;32;2;relu
126,1.3810391,Dil;2;32;2;relu
127,1.3797333,Dil;2;32;2;relu
128,1.3765339,Dil;2;32;2;relu
129,1.3726182,Dil;2;32;2;relu
130,1.3697455,Dil;2;32;2;relu
131,1.369195,Dil;2;32;2;relu
132,1.3712965,Dil;2;32;2;relu
133,1.3760309,Dil;2;32;2;relu
134,1.3825958,Dil;2;32;2;relu
135,1.3892565,Dil;2;32;2;relu
136,1.3941652,Dil;2;32;2;relu
137,1.3969215,Dil;2;32;2;relu
138,1.3983843,Dil;2;32;2;relu
139,1.3993464,Dil;2;32;2;relu
140,1.4009236,Dil;2;32;2;relu
141,1.4037594,Dil;2;32;2;relu
142,1.407738,Dil;2;32;2;relu
143,1.4121767,Dil;2;32;2;relu
144,1.4163904,Dil;2;32;2;relu
145,1.419449,Dil;2;32;2;relu
146,1.4208328,Dil;2;32;2;relu
147,1.4207408,Dil;2;32;2;relu
148,1.4200574,Dil;2;32;2;relu
149,1.4191868,Dil;2;32;2;relu
150,1.4183776,Dil;2;32;2;relu
151,1.4187154,Dil;2;32;2;relu
152,1.4205502,Dil;2;32;2;relu
153,1.4236908,Dil;2;32;2;relu
154,1.4275795,Dil;2;32;2;relu
155,1.4309605,Dil;2;32;2;relu
156,1.4326278,Dil;2;32;2;relu
157,1.4331278,Dil;2;32;2;relu
158,1.4342054,Dil;2;32;2;relu
159,1.436629,Dil;2;32;2;relu
160,1.439055,Dil;2;32;2;relu
161,1.4397724,Dil;2;32;2;relu
162,1.4376969,Dil;2;32;2;relu
163,1.4331105,Dil;2;32;2;relu
164,1.4278249,Dil;2;32;2;relu
165,1.4237843,Dil;2;32;2;relu
166,1.4213486,Dil;2;32;2;relu
167,1.4198682,Dil;2;32;2;relu
168,1.4180137,Dil;2;32;2;relu
169,1.4141699,Dil;2;32;2;relu
170,1.4077193,Dil;2;32;2;relu
171,1.400227,Dil;2;32;2;relu
172,1.3948275,Dil;2;32;2;relu
173,1.3937237,Dil;2;32;2;relu
174,1.3977809,Dil;2;32;2;relu
175,1.4054688,Dil;2;32;2;relu
176,1.4136453,Dil;2;32;2;relu
177,1.4207118,Dil;2;32;2;relu
178,1.42745,Dil;2;32;2;relu
179,1.4349253,Dil;2;32;2;relu
180,1.4429392,Dil;2;32;2;relu
181,1.4507776,Dil;2;32;2;relu
182,1.4581499,Dil;2;32;2;relu
183,1.4644146,Dil;2;32;2;relu
184,1.4694248,Dil;2;32;2;relu
185,1.4727861,Dil;2;32;2;relu
186,1.4736702,Dil;2;32;2;relu
187,1.4713858,Dil;2;32;2;relu
188,1.4665978,Dil;2;32;2;relu
189,1.4608771,Dil;2;32;2;relu
190,1.4549704,Dil;2;32;2;relu
191,1.4488734,Dil;2;32;2;relu
192,1.4422164,Dil;2;32;2;relu
193,1.4341574,Dil;2;32;2;relu
194,1.4250412,Dil;2;32;2;relu
195,1.4161508,Dil;2;32;2;relu
196,1.4081073,Dil;2;32;2;relu
197,1.4004594,Dil;2;32;2;relu
198,1.3923398,Dil;2;32;2;relu
199,1.3834355,Dil;2;32;2;relu
200,1.3747017,Dil;2;32;2;relu
1,0.0053191967,Dil;2;32;2;relu
2,0.007624605,Dil;2;32;2;relu
3,0.009981246,Dil;2;32;2;relu
4,0.012612066,Dil;2;32;2;relu
5,0.015564706,Dil;2;32;2;relu
6,0.019025309,Dil;2;32;2;relu
7,0.022679787,Dil;2;32;2;relu
8,0.0264668,Dil;2;32;2;relu
9,0.030657405,Dil;2;32;2;relu
10,0.035476055,Dil;2;32;2;relu
11,0.040885977,Dil;2;32;2;relu
12,0.046578843,Dil;2;32;2;relu
13,0.052941844,Dil;2;32;2;relu
14,0.05974367,Dil;2;32;2;relu
15,0.06690079,Dil;2;32;2;relu
16,0.07438043,Dil;2;32;2;relu
17,0.081431456,Dil;2;32;2;relu
18,0.08827044,Dil;2;32;2;relu
19,0.094512895,Dil;2;32;2;relu
20,0.09986563,Dil;2;32;2;relu
21,0.105100796,Dil;2;32;2;relu
22,0.11217392,Dil;2;32;2;relu
23,0.12167514,Dil;2;32;2;relu
24,0.13227437,Dil;2;32;2;relu
25,0.14251882,Dil;2;32;2;relu
26,0.1510291,Dil;2;32;2;relu
27,0.15793797,Dil;2;32;2;relu
28,0.16382998,Dil;2;32;2;relu
29,0.16963296,Dil;2;32;2;relu
30,0.17534043,Dil;2;32;2;relu
31,0.18069269,Dil;2;32;2;relu
32,0.18655294,Dil;2;32;2;relu
33,0.19412889,Dil;2;32;2;relu
34,0.20502748,Dil;2;32;2;relu
35,0.21907835,Dil;2;32;2;relu
36,0.23482697,Dil;2;32;2;relu
37,0.25082818,Dil;2;32;2;relu
38,0.26740298,Dil;2;32;2;relu
39,0.2854145,Dil;2;32;2;relu
40,0.3055738,Dil;2;32;2;relu
41,0.32880497,Dil;2;32;2;relu
42,0.35378364,Dil;2;32;2;relu
43,0.37845537,Dil;2;32;2;relu
44,0.40050757,Dil;2;32;2;relu
45,0.4186799,Dil;2;32;2;relu
46,0.4338531,Dil;2;32;2;relu
47,0.44791412,Dil;2;32;2;relu
48,0.46137503,Dil;2;32;2;relu
49,0.47438225,Dil;2;32;2;relu
50,0.48788324,Dil;2;32;2;relu
51,0.50244284,Dil;2;32;2;relu
52,0.5176162,Dil;2;32;2;relu
53,0.53269625,Dil;2;32;2;relu
54,0.5473965,Dil;2;32;2;relu
55,0.5624432,Dil;2;32;2;relu
56,0.57917845,Dil;2;32;2;relu
57,0.5986753,Dil;2;32;2;relu
58,0.61933035,Dil;2;32;2;relu
59,0.63855606,Dil;2;32;2;relu
60,0.65617377,Dil;2;32;2;relu
61,0.67369336,Dil;2;32;2;relu
62,0.6921767,Dil;2;32;2;relu
63,0.7118201,Dil;2;32;2;relu
64,0.7327026,Dil;2;32;2;relu
65,0.75474757,Dil;2;32;2;relu
66,0.7779496,Dil;2;32;2;relu
67,0.8014331,Dil;2;32;2;relu
68,0.8238898,Dil;2;32;2;relu
69,0.8442856,Dil;2;32;2;relu
70,0.8620049,Dil;2;32;2;relu
71,0.8769439,Dil;2;32;2;relu
72,0.8897462,Dil;2;32;2;relu
73,0.902179,Dil;2;32;2;relu
74,0.914436,Dil;2;32;2;relu
75,0.92656785,Dil;2;32;2;relu
76,0.93920976,Dil;2;32;2;relu
77,0.95393074,Dil;2;32;2;relu
78,0.9707575,Dil;2;32;2;relu
79,0.98907566,Dil;2;32;2;relu
80,1.0079436,Dil;2;32;2;relu
81,1.0263153,Dil;2;32;2;relu
82,1.0441964,Dil;2;32;2;relu
83,1.0608929,Dil;2;32;2;relu
84,1.0771757,Dil;2;32;2;relu
85,1.0943409,Dil;2;32;2;relu
86,1.1125206,Dil;2;32;2;relu
87,1.1301013,Dil;2;32;2;relu
88,1.1452409,Dil;2;32;2;relu
89,1.1579877,Dil;2;32;2;relu
90,1.169247,Dil;2;32;2;relu
91,1.1795433,Dil;2;32;2;relu
92,1.189336,Dil;2;32;2;relu
93,1.2003932,Dil;2;32;2;relu
94,1.2137084,Dil;2;32;2;relu
95,1.2280397,Dil;2;32;2;relu
96,1.2411644,Dil;2;32;2;relu
97,1.2518152,Dil;2;32;2;relu
98,1.26052,Dil;2;32;2;relu
99,1.2673681,Dil;2;32;2;relu
100,1.2726123,Dil;2;32;2;relu
101,1.2766975,Dil;2;32;2;relu
102,1.2804742,Dil;2;32;2;relu
103,1.2857325,Dil;2;32;2;relu
104,1.2938033,Dil;2;32;2;relu
105,1.3046751,Dil;2;32;2;relu
106,1.3171217,Dil;2;32;2;relu
107,1.3292868,Dil;2;32;2;relu
108,1.339309,Dil;2;32;2;relu
109,1.3470887,Dil;2;32;2;relu
110,1.3531551,Dil;2;32;2;relu
111,1.3575454,Dil;2;32;2;relu
112,1.3603933,Dil;2;32;2;relu
113,1.3611865,Dil;2;32;2;relu
114,1.3596241,Dil;2;32;2;relu
115,1.3563787,Dil;2;32;2;relu
116,1.3531535,Dil;2;32;2;relu
117,1.350495,Dil;2;32;2;relu
118,1.3480917,Dil;2;32;2;relu
119,1.3459945,Dil;2;32;2;relu
120,1.3444355,Dil;2;32;2;relu
121,1.3438851,Dil;2;32;2;relu
122,1.3440961,Dil;2;32;2;relu
123,1.3452802,Dil;2;32;2;relu
124,1.3481809,Dil;2;32;2;relu
125,1.3534055,Dil;2;32;2;relu
126,1.3598481,Dil;2;32;2;relu
127,1.3657727,Dil;2;32;2;relu
128,1.3705107,Dil;2;32;2;relu
129,1.374415,Dil;2;32;2;relu
130,1.3781408,Dil;2;32;2;relu
131,1.3808708,Dil;2;32;2;relu
132,1.3816123,Dil;2;32;2;relu
133,1.380545,Dil;2;32;2;relu
134,1.3791491,Dil;2;32;2;relu
135,1.3785471,Dil;2;32;2;relu
136,1.3793764,Dil;2;32;2;relu
137,1.3816657,Dil;2;32;2;relu
138,1.3848768,Dil;2;32;2;relu
139,1.3879988,Dil;2;32;2;relu
140,1.3898851,Dil;2;32;2;relu
141,1.3899356,Dil;2;32;2;relu
142,1.3877145,Dil;2;32;2;relu
143,1.3827777,Dil;2;32;2;relu
144,1.3757368,Dil;2;32;2;relu
145,1.3682927,Dil;2;32;2;relu
146,1.3623196,Dil;2;32;2;relu
147,1.3585125,Dil;2;32;2;relu
148,1.357037,Dil;2;32;2;relu
149,1.3574244,Dil;2;32;2;relu
150,1.3586121,Dil;2;32;2;relu
151,1.3590382,Dil;2;32;2;relu
152,1.3583336,Dil;2;32;2;relu
153,1.3580197,Dil;2;32;2;relu
154,1.359746,Dil;2;32;2;relu
155,1.3638072,Dil;2;32;2;relu
156,1.3690517,Dil;2;32;2;relu
157,1.3749537,Dil;2;32;2;relu
158,1.3818427,Dil;2;32;2;relu
159,1.388921,Dil;2;32;2;relu
160,1.394985,Dil;2;32;2;relu
161,1.3994745,Dil;2;32;2;relu
162,1.4033754,Dil;2;32;2;relu
163,1.4079049,Dil;2;32;2;relu
164,1.4136965,Dil;2;32;2;relu
165,1.4200923,Dil;2;32;2;relu
166,1.4257272,Dil;2;32;2;relu
167,1.4302936,Dil;2;32;2;relu
168,1.4333239,Dil;2;32;2;relu
169,1.433602,Dil;2;32;2;relu
170,1.4307228,Dil;2;32;2;relu
171,1.4263251,Dil;2;32;2;relu
172,1.4224658,Dil;2;32;2;relu
173,1.4209188,Dil;2;32;2;relu
174,1.4223924,Dil;2;32;2;relu
175,1.4254876,Dil;2;32;2;relu
176,1.4281312,Dil;2;32;2;relu
177,1.4292786,Dil;2;32;2;relu
178,1.4294742,Dil;2;32;2;relu
179,1.4295068,Dil;2;32;2;relu
180,1.4288746,Dil;2;32;2;relu
181,1.427157,Dil;2;32;2;relu
182,1.4255413,Dil;2;32;2;relu
183,1.4246227,Dil;2;32;2;relu
184,1.4237025,Dil;2;32;2;relu
185,1.4219172,Dil;2;32;2;relu
186,1.4196627,Dil;2;32;2;relu
187,1.4184246,Dil;2;32;2;relu
188,1.4193717,Dil;2;32;2;relu
189,1.4226236,Dil;2;32;2;relu
190,1.42696,Dil;2;32;2;relu
191,1.431572,Dil;2;32;2;relu
192,1.4354675,Dil;2;32;2;relu
193,1.4373019,Dil;2;32;2;relu
194,1.4360981,Dil;2;32;2;relu
195,1.4319458,Dil;2;32;2;relu
196,1.4256566,Dil;2;32;2;relu
197,1.4181577,Dil;2;32;2;relu
198,1.4099474,Dil;2;32;2;relu
199,1.4017435,Dil;2;32;2;relu
200,1.394828,Dil;2;32;2;relu
1,0.004683952,Dil;2;32;2;relu
2,0.006849672,Dil;2;32;2;relu
3,0.008772385,Dil;2;32;2;relu
4,0.0109889535,Dil;2;32;2;relu
5,0.013671154,Dil;2;32;2;relu
6,0.016864376,Dil;2;32;2;relu
7,0.02033608,Dil;2;32;2;relu
8,0.024018498,Dil;2;32;2;relu
9,0.02796547,Dil;2;32;2;relu
10,0.031941816,Dil;2;32;2;relu
11,0.03626044,Dil;2;32;2;relu
12,0.04138799,Dil;2;32;2;relu
13,0.04743178,Dil;2;32;2;relu
14,0.05336338,Dil;2;32;2;relu
15,0.05935711,Dil;2;32;2;relu
16,0.06542529,Dil;2;32;2;relu
17,0.07099332,Dil;2;32;2;relu
18,0.076553665,Dil;2;32;2;relu
19,0.082405515,Dil;2;32;2;relu
20,0.088971116,Dil;2;32;2;relu
21,0.09645575,Dil;2;32;2;relu
22,0.10516035,Dil;2;32;2;relu
23,0.11571707,Dil;2;32;2;relu
24,0.12772508,Dil;2;32;2;relu
25,0.13946289,Dil;2;32;2;relu
26,0.14870018,Dil;2;32;2;relu
27,0.1543236,Dil;2;32;2;relu
28,0.15702455,Dil;2;32;2;relu
29,0.15904343,Dil;2;32;2;relu
30,0.16312218,Dil;2;32;2;relu
31,0.17158031,Dil;2;32;2;relu
32,0.18322404,Dil;2;32;2;relu
33,0.19553223,Dil;2;32;2;relu
34,0.20730424,Dil;2;32;2;relu
35,0.21961865,Dil;2;32;2;relu
36,0.23464897,Dil;2;32;2;relu
37,0.25195014,Dil;2;32;2;relu
38,0.26900634,Dil;2;32;2;relu
39,0.28511986,Dil;2;32;2;relu
40,0.30067018,Dil;2;32;2;relu
41,0.31620586,Dil;2;32;2;relu
42,0.33161026,Dil;2;32;2;relu
43,0.3468334,Dil;2;32;2;relu
44,0.36196965,Dil;2;32;2;relu
45,0.37720186,Dil;2;32;2;relu
46,0.39295718,Dil;2;32;2;relu
47,0.40927175,Dil;2;32;2;relu
48,0.42620438,Dil;2;32;2;relu
49,0.4441481,Dil;2;32;2;relu
50,0.4624168,Dil;2;32;2;relu
51,0.48051876,Dil;2;32;2;relu
52,0.4998995,Dil;2;32;2;relu
53,0.5214529,Dil;2;32;2;relu
54,0.54517907,Dil;2;32;2;relu
55,0.5696152,Dil;2;32;2;relu
56,0.5937863,Dil;2;32;2;relu
57,0.61681896,Dil;2;32;2;relu
58,0.638068,Dil;2;32;2;relu
59,0.6578805,Dil;2;32;2;relu
60,0.6768996,Dil;2;32;2;relu
61,0.6951491,Dil;2;32;2;relu
62,0.7131406,Dil;2;32;2;relu
63,0.73078895,Dil;2;32;2;relu
64,0.74769753,Dil;2;32;2;relu
65,0.76314604,Dil;2;32;2;relu
66,0.7771485,Dil;2;32;2;relu
67,0.79123664,Dil;2;32;2;relu
68,0.8057165,Dil;2;32;2;relu
69,0.81919193,Dil;2;32;2;relu
70,0.8316077,Dil;2;32;2;relu
71,0.8440342,Dil;2;32;2;relu
72,0.85709816,Dil;2;32;2;relu
73,0.87115,Dil;2;32;2;relu
74,0.887406,Dil;2;32;2;relu
75,0.9068964,Dil;2;32;2;relu
76,0.92870647,Dil;2;32;2;relu
77,0.9503945,Dil;2;32;2;relu
78,0.97018766,Dil;2;32;2;relu
79,0.9878927,Dil;2;32;2;relu
80,1.0039756,Dil;2;32;2;relu
81,1.0191569,Dil;2;32;2;relu
82,1.0342007,Dil;2;32;2;relu
83,1.0492913,Dil;2;32;2;relu
84,1.063109,Dil;2;32;2;relu
85,1.0756114,Dil;2;32;2;relu
86,1.0875633,Dil;2;32;2;relu
87,1.0992342,Dil;2;32;2;relu
88,1.1115488,Dil;2;32;2;relu
89,1.1250093,Dil;2;32;2;relu
90,1.1390448,Dil;2;32;2;relu
91,1.1532243,Dil;2;32;2;relu
92,1.1674716,Dil;2;32;2;relu
93,1.1832107,Dil;2;32;2;relu
94,1.2004274,Dil;2;32;2;relu
95,1.217074,Dil;2;32;2;relu
96,1.2308499,Dil;2;32;2;relu
97,1.2415837,Dil;2;32;2;relu
98,1.2499019,Dil;2;32;2;relu
99,1.2558718,Dil;2;32;2;relu
100,1.2596005,Dil;2;32;2;relu
101,1.2612432,Dil;2;32;2;relu
102,1.2619128,Dil;2;32;2;relu
103,1.2636994,Dil;2;32;2;relu
104,1.2676513,Dil;2;32;2;relu
105,1.2733138,Dil;2;32;2;relu
106,1.279472,Dil;2;32;2;relu
107,1.2849528,Dil;2;32;2;relu
108,1.2900558,Dil;2;32;2;relu
109,1.2953151,Dil;2;32;2;relu
110,1.3014976,Dil;2;32;2;relu
111,1.3090295,Dil;2;32;2;relu
112,1.3183994,Dil;2;32;2;relu
113,1.3300104,Dil;2;32;2;relu
114,1.3433373,Dil;2;32;2;relu
115,1.3557445,Dil;2;32;2;relu
116,1.365852,Dil;2;32;2;relu
117,1.3746741,Dil;2;32;2;relu
118,1.3822807,Dil;2;32;2;relu
119,1.3878378,Dil;2;32;2;relu
120,1.3910085,Dil;2;32;2;relu
121,1.3920996,Dil;2;32;2;relu
122,1.3916881,Dil;2;32;2;relu
123,1.3905114,Dil;2;32;2;relu
124,1.3898557,Dil;2;32;2;relu
125,1.3906008,Dil;2;32;2;relu
126,1.3919208,Dil;2;32;2;relu
127,1.3918209,Dil;2;32;2;relu
128,1.38933,Dil;2;32;2;relu
129,1.3848147,Dil;2;32;2;relu
130,1.379974,Dil;2;32;2;relu
131,1.3769972,Dil;2;32;2;relu
132,1.3775231,Dil;2;32;2;relu
133,1.3814595,Dil;2;32;2;relu
134,1.3881773,Dil;2;32;2;relu
135,1.3969098,Dil;2;32;2;relu
136,1.4064965,Dil;2;32;2;relu
137,1.4154348,Dil;2;32;2;relu
138,1.4221936,Dil;2;32;2;relu
139,1.426756,Dil;2;32;2;relu
140,1.4311125,Dil;2;32;2;relu
141,1.4368595,Dil;2;32;2;relu
142,1.4433491,Dil;2;32;2;relu
143,1.4488893,Dil;2;32;2;relu
144,1.4523549,Dil;2;32;2;relu
145,1.4542745,Dil;2;32;2;relu
146,1.4557351,Dil;2;32;2;relu
147,1.457352,Dil;2;32;2;relu
148,1.4591706,Dil;2;32;2;relu
149,1.4612628,Dil;2;32;2;relu
150,1.4631642,Dil;2;32;2;relu
151,1.4639653,Dil;2;32;2;relu
152,1.463193,Dil;2;32;2;relu
153,1.4610019,Dil;2;32;2;relu
154,1.457899,Dil;2;32;2;relu
155,1.4542047,Dil;2;32;2;relu
156,1.4494634,Dil;2;32;2;relu
157,1.4438964,Dil;2;32;2;relu
158,1.438981,Dil;2;32;2;relu
159,1.4362607,Dil;2;32;2;relu
160,1.4351181,Dil;2;32;2;relu
161,1.4345274,Dil;2;32;2;relu
162,1.4330404,Dil;2;32;2;relu
163,1.4299899,Dil;2;32;2;relu
164,1.4254271,Dil;2;32;2;relu
165,1.4198827,Dil;2;32;2;relu
166,1.4144617,Dil;2;32;2;relu
167,1.4106077,Dil;2;32;2;relu
168,1.4081703,Dil;2;32;2;relu
169,1.4060419,Dil;2;32;2;relu
170,1.4037735,Dil;2;32;2;relu
171,1.4011277,Dil;2;32;2;relu
172,1.3989897,Dil;2;32;2;relu
173,1.3988744,Dil;2;32;2;relu
174,1.4009708,Dil;2;32;2;relu
175,1.4041392,Dil;2;32;2;relu
176,1.4064626,Dil;2;32;2;relu
177,1.4071672,Dil;2;32;2;relu
178,1.406354,Dil;2;32;2;relu
179,1.4045774,Dil;2;32;2;relu
180,1.4022775,Dil;2;32;2;relu
181,1.4003977,Dil;2;32;2;relu
182,1.4001504,Dil;2;32;2;relu
183,1.4023218,Dil;2;32;2;relu
184,1.4075096,Dil;2;32;2;relu
185,1.4143045,Dil;2;32;2;relu
186,1.420535,Dil;2;32;2;relu
187,1.4244223,Dil;2;32;2;relu
188,1.4254498,Dil;2;32;2;relu
189,1.4243091,Dil;2;32;2;relu
190,1.4219314,Dil;2;32;2;relu
191,1.4192642,Dil;2;32;2;relu
192,1.4181345,Dil;2;32;2;relu
193,1.4192151,Dil;2;32;2;relu
194,1.4218848,Dil;2;32;2;relu
195,1.4254332,Dil;2;32;2;relu
196,1.4290106,Dil;2;32;2;relu
197,1.4312911,Dil;2;32;2;relu
198,1.4305208,Dil;2;32;2;relu
199,1.4259057,Dil;2;32;2;relu
200,1.4190127,Dil;2;32;2;relu
1,0.0052952846,Dil;2;32;2;relu
2,0.007178624,Dil;2;32;2;relu
3,0.009199048,Dil;2;32;2;relu
4,0.011632006,Dil;2;32;2;relu
5,0.014155379,Dil;2;32;2;relu
6,0.01667989,Dil;2;32;2;relu
7,0.019461183,Dil;2;32;2;relu
8,0.022473788,Dil;2;32;2;relu
9,0.025789326,Dil;2;32;2;relu
10,0.029449616,Dil;2;32;2;relu
11,0.033483893,Dil;2;32;2;relu
12,0.038108125,Dil;2;32;2;relu
13,0.043013196,Dil;2;32;2;relu
14,0.047889426,Dil;2;32;2;relu
15,0.05284119,Dil;2;32;2;relu
16,0.057990134,Dil;2;32;2;relu
17,0.06392431,Dil;2;32;2;relu
18,0.070391074,Dil;2;32;2;relu
19,0.07685283,Dil;2;32;2;relu
20,0.08247226,Dil;2;32;2;relu
21,0.087596454,Dil;2;32;2;relu
22,0.09290187,Dil;2;32;2;relu
23,0.098962694,Dil;2;32;2;relu
24,0.105754964,Dil;2;32;2;relu
25,0.112772465,Dil;2;32;2;relu
26,0.11951554,Dil;2;32;2;relu
27,0.12576187,Dil;2;32;2;relu
28,0.13191886,Dil;2;32;2;relu
29,0.13786235,Dil;2;32;2;relu
30,0.14340074,Dil;2;32;2;relu
31,0.14933737,Dil;2;32;2;relu
32,0.15686414,Dil;2;32;2;relu
33,0.16481787,Dil;2;32;2;relu
34,0.17215219,Dil;2;32;2;relu
35,0.18035297,Dil;2;32;2;relu
36,0.19114916,Dil;2;32;2;relu
37,0.2046889,Dil;2;32;2;relu
38,0.22004385,Dil;2;32;2;relu
39,0.23673233,Dil;2;32;2;relu
40,0.25431204,Dil;2;32;2;relu
41,0.27212232,Dil;2;32;2;relu
42,0.29002652,Dil;2;32;2;relu
43,0.3076081,Dil;2;32;2;relu
44,0.3249534,Dil;2;32;2;relu
45,0.3422889,Dil;2;32;2;relu
46,0.36024955,Dil;2;32;2;relu
47,0.37862456,Dil;2;32;2;relu
48,0.3965006,Dil;2;32;2;relu
49,0.41324803,Dil;2;32;2;relu
50,0.4291004,Dil;2;32;2;relu
51,0.4436435,Dil;2;32;2;relu
52,0.45525718,Dil;2;32;2;relu
53,0.4639776,Dil;2;32;2;relu
54,0.472114,Dil;2;32;2;relu
55,0.4826826,Dil;2;32;2;relu
56,0.49711633,Dil;2;32;2;relu
57,0.514081,Dil;2;32;2;relu
58,0.53093374,Dil;2;32;2;relu
59,0.5462311,Dil;2;32;2;relu
60,0.55995136,Dil;2;32;2;relu
61,0.5729232,Dil;2;32;2;relu
62,0.58579296,Dil;2;32;2;relu
63,0.59993166,Dil;2;32;2;relu
64,0.6165422,Dil;2;32;2;relu
65,0.6335129,Dil;2;32;2;relu
66,0.649957,Dil;2;32;2;relu
67,0.66729563,Dil;2;32;2;relu
68,0.6865725,Dil;2;32;2;relu
69,0.70764107,Dil;2;32;2;relu
70,0.7293844,Dil;2;32;2;relu
71,0.75132287,Dil;2;32;2;relu
72,0.77318245,Dil;2;32;2;relu
73,0.79412985,Dil;2;32;2;relu
74,0.8135205,Dil;2;32;2;relu
75,0.83174396,Dil;2;32;2;relu
